GENEID,VIA,AB40,AB42
126823,-0.077218691,-0.807380608,-0.617567516
126859,-1.19508056,0.940802214,0.573855027
126868,-0.68032779,-1.791732955,-1.128020883
126969,-0.9710741,0.542045892,0.116653215
127002,-0.055106478,-0.96366169,-0.649859932
127018,0.071223274,0.108143912,0.460346762
127124,0.658042435,0.918783802,0.657135917
127247,0.163444408,-0.404079504,-0.064277272
127255,3.100937073,-1.912760186,-2.642702623
127262,1.296944512,-1.323545867,-0.313485461
127294,0.184522443,-0.139805472,-0.470445371
127343,-0.096998404,-0.526219666,-0.000432705
127396,-0.214869801,0.275680881,0.342524631
127428,-1.518353713,0.888863016,0.78516874
127495,0.191382672,1.261524703,1.171284431
127534,-0.375216875,-1.7202829,-2.347502247
127540,0.464018772,-0.87432239,-0.806191516
127544,0.012693736,0.763503249,0.532057615
127579,0.516700887,0.930407981,1.37373441
127670,0.800499843,0.778742263,0.661652705
127700,-1.278474186,1.316743747,1.1875327
127703,0.679112053,0.101063508,0.346183443
127733,-0.340288569,1.137654134,0.974989984
127795,2.821039345,-1.627984923,-0.811505567
127829,0.674490759,-0.663322043,-0.458892187
127833,-0.728462968,0.286176364,0.352846817
127933,0.283732861,0.738819232,0.652316258
128025,0.858162036,-0.932303085,-0.793812041
128061,-0.176339287,-0.288661966,-0.561119287
128077,0.041029079,0.877714672,0.353409894
128102,1.088248573,-0.24818741,-0.594289066
128153,0.414462402,-0.796996425,-0.392379546
128178,0.638422656,0.651947767,0.359311794
128209,-0.25243801,-0.029040727,-0.253086111
128218,-0.246567366,-2.055353079,-2.520779843
128229,0.847930964,-1.491063318,-1.311003427
128239,-0.648349491,0.204018709,0.673331252
128240,-1.173229078,0.75565952,0.465468678
128344,1.562035448,-1.597029521,-1.792283407
128346,-0.096752821,0.637496468,0.698979197
128486,-0.468178439,0.109844729,2.877584469
128488,-1.234513074,0.617859703,0.871627013
128553,0.518326664,1.042406222,1.076852343
128602,0.042259664,0.72261301,0.690056076
128637,1.351021221,-1.183181428,-0.889434433
128646,-0.221828186,0.354639844,0.934158463
128653,-0.122223364,1.716335724,1.153905608
128674,-1.074104486,1.070145745,1.38865519
128817,0.207044477,-1.008595437,-0.955978321
128821,1.967731573,-0.755259798,-0.471916297
128859,1.137391648,0.934212511,0.344337375
128861,-1.126929446,1.099993682,1.144257514
128866,0.685137119,-0.419613955,-0.20625996
128869,0.828524358,1.2679669,0.690108219
128872,-0.770480643,0.753737727,0.792949522
128876,0.12412196,0.132162159,0.302072303
128989,0.569252009,0.816182847,0.837771242
129025,0.081272739,0.683784184,1.320988768
129049,1.483570086,0.069092006,0.285489801
129138,3.197298427,-2.738647594,-2.803075706
129285,0.344473874,-0.25122781,0.200041648
129303,-0.026211628,0.264949058,0.493836418
129401,1.119118234,-1.30858259,-1.853566845
129450,1.501156851,-1.244491164,-0.779627433
129530,-0.365586172,0.46620884,0.105084571
129531,0.761028551,0.854308699,1.475528845
129563,0.302789401,-0.863346482,-1.285277874
129642,0.228871838,0.731268157,0.442455179
129684,0.774515965,-1.478140523,-2.53237122
129685,0.349241404,0.506266927,1.084535594
129787,0.312087009,0.109673203,0.556157643
129831,-1.405095704,1.354176786,0.776646564
129868,1.527106223,-1.525076387,-1.119466736
129880,0.126336316,0.605099376,0.723742733
130013,1.506649703,-0.100973162,-0.205357009
130026,-1.387774834,0.24955638,0.431041077
130132,0.185274729,-0.09304414,-0.222550406
130162,-0.786511629,0.051455255,0.212535074
130271,0.975574142,-0.78453867,-0.565910817
130340,-0.414125935,0.608512013,0.212931117
130367,0.752527007,-1.098394498,-0.134821346
130399,-0.910931087,1.038159603,1.059434215
130507,-0.370379347,-1.668680853,-1.958514275
130535,-0.874386449,1.170509518,0.486976161
130540,0.448686447,-0.532888446,0.494659022
130560,0.088980162,-0.816205573,-0.971358605
130589,-0.238612942,-1.399444227,-1.516377346
130617,-1.249799387,-1.673202458,-3.353946183
130749,-0.538898983,-1.084075051,-0.95170688
130752,-0.343299657,1.24230964,0.868386418
130813,-0.192153757,0.45950414,0.707884842
130814,-0.085584817,-2.46408101,-1.898345005
130827,0.402342178,-1.032355516,-0.378881618
130872,-0.442136928,0.436959542,0.685105213
130888,-0.468756625,0.196126577,0.132655056
130916,-0.57199482,-0.04276452,-0.816978709
130940,-0.120533226,0.289087141,-0.088126303
130951,0.958832151,-0.001111241,0.054317525
131034,-0.135441367,0.984355538,0.489649154
131096,0.128368487,0.078763313,0.094742992
131118,-0.395842446,-0.095616846,-0.66639267
131177,-0.247052533,0.547463705,1.333538644
131368,0.026119004,-1.31798133,-1.802340171
131375,0.96074684,-2.196128575,-1.671089749
131408,1.070089249,-0.82575152,-0.444898706
131450,0.85586697,0.565624842,0.848844119
131474,1.446291633,-1.928094198,-2.331398943
131544,-0.358717947,0.357550889,-0.058765253
131566,-0.248356677,0.121147115,-0.389225213
131578,0.502483784,-1.03499731,-1.082372085
131601,2.159150673,0.165432518,-0.150771885
131669,1.455590946,-1.508961088,-0.861926618
131831,-0.214869801,1.54561442,0.792039667
131870,-0.012670904,-1.062469846,-1.400627251
131890,0.070536481,0.724921916,0.453498871
131965,0.438435374,-1.48253162,-2.210126363
132001,-0.134826971,0.860230478,0.481051375
132141,-0.035237096,-0.905928676,-1.000759921
132160,0.11523735,-0.298719052,-0.291168419
132200,-0.266513766,-2.996607596,-5.146890417
132204,1.440921377,-1.086211259,-0.953629375
132228,-0.817261289,0.610383972,0.382196484
132299,1.545003968,-1.415312887,-1.868276266
132320,0.144823556,0.746725449,1.086907091
132321,-2.284107619,0.303631585,-1.747304023
132332,-0.152732367,-2.115480152,-1.461449661
132612,0.429760023,1.689412482,2.058285519
132625,-1.131635914,1.165324339,1.48671993
132671,0.151017457,0.394383934,0.259359803
132720,-1.079243765,0.643298487,0.815303056
132724,0.482991471,-1.850858506,-1.371840345
132789,1.568439586,-0.584718934,-0.400864428
132851,-0.505397821,1.162847094,1.241989071
132864,-0.806111248,-0.759122533,-0.067471336
132884,-0.195344697,0.157342218,0.360025464
132949,0.963927687,-0.849458623,-0.813548816
132954,1.419938747,-0.624473766,0.047336707
132989,2.364169077,-0.187861879,-0.794996655
133015,1.677432204,-2.680648334,-2.837557307
133022,0.800695154,-0.262374089,-0.409590423
133060,-0.323612401,-0.181029331,0.040689811
133121,-0.23455123,0.495747018,0.583540287
133308,-0.283676962,1.423830389,1.673787283
133383,-0.711893901,-0.523064168,-0.733261754
133396,2.275445626,-1.840296135,-1.069917975
133482,-0.472936808,1.16636102,1.534211222
133558,1.860172535,-0.372499662,-0.412052976
133584,-0.486446781,0.757926291,1.219249667
133619,-0.607745174,-0.148865231,0.200298632
133686,-0.409602179,0.709040762,0.431850284
133688,1.241278321,-0.787220033,-0.699700786
133690,0.791167403,-0.144719449,-0.214214094
133746,1.025541677,-1.425902017,-1.265199262
133957,0.111896149,-0.021213806,0.002445636
134147,-1.407011433,1.083397263,0.593937494
134187,-0.151918808,-2.308681578,-2.68248528
134266,-0.784464519,-0.073945249,-0.377557496
134285,0.830546257,-0.154732512,0.322874643
134288,0.011413833,0.570279686,0.620980914
134359,-1.023721634,1.520128825,1.293092515
134429,0.563810433,-0.104406082,0.027391415
134430,0.685910872,-0.904119305,-0.743694176
134492,-0.304121462,-0.755053255,-0.249044316
134510,-1.290260526,1.390625189,1.463406249
134526,-0.35581056,-0.559161102,-0.807620443
134548,-0.426716579,0.988349038,0.775442904
134553,0.139591237,-0.324763271,0.522226073
134637,-0.232235616,0.314374216,0.324102145
134860,-0.475130182,0.447135078,0.987211968
134864,-0.478697643,-0.652537099,-0.225303302
134957,1.408164748,-0.875566805,-0.533496363
135112,0.459001209,-0.617396827,-0.72729712
135114,0.03025806,-0.581296895,-0.163257985
135138,1.221329587,0.737849321,0.558232066
135152,-1.291274866,-0.505399716,-0.661805581
135154,-0.977748653,0.146030008,0.404836066
135228,0.138417862,-0.177156737,0.008247633
135250,0.492426848,-0.659606433,0.310986359
135295,-0.018617104,0.608844492,1.039182341
135398,0.619946149,1.141276794,1.116611146
135458,-1.090492963,-0.310422526,-0.871479117
135644,-0.63222263,0.497687192,0.671003944
135656,0.07065152,0.529212497,0.931127082
135886,0.107111661,-2.190338911,-2.208209292
135927,0.25648106,0.027022246,0.041021487
135932,0.499501625,-1.065966108,-1.851549704
136051,0.306967657,0.512272584,0.186928687
136263,0.369863499,-0.869632221,-1.18374971
136306,0.274151796,-0.354568782,-0.049158747
136319,-0.746405405,0.748303794,0.376791002
136332,1.175025044,0.388824116,0.635790516
136647,-0.225802872,0.897556119,0.338732278
136895,0.398862438,0.471164294,0.635219764
136991,0.323109997,-0.767359623,-0.481356466
137075,0.333164832,0.671708047,0.013276933
137196,0.635517484,0.807788533,0.879878733
137209,-0.24103627,0.89412442,0.20971143
137362,1.469318883,-1.850435438,-0.870671298
137392,1.415177584,0.00076422,0.617399586
137492,-1.083963253,1.265542206,1.509138447
137682,-0.156738716,-1.603228201,-1.765460967
137695,-0.366169972,-0.05869635,0.178926719
137735,0.681231342,-0.571875254,-0.00539556
137835,0.223389736,0.84812432,-0.083078389
137868,-1.934818668,-0.821805564,-1.181906976
137872,-0.658309148,1.039408439,0.401617301
137886,0.09794761,-0.457487706,-1.207075929
137902,-0.738850639,-0.220594051,0.306368121
137964,-0.885692483,-0.722615748,-1.338359574
137970,-0.032937198,1.131663072,1.432883151
137994,-0.343359779,0.743102705,1.307642181
138009,-0.615337295,-0.108866889,-0.528944071
138046,0.669040684,-0.372345438,0.569040667
138050,0.732447964,0.360547272,0.348522583
138065,0.462619668,1.167595885,-0.192860157
138162,0.058245541,0.618553526,0.704078606
138199,2.488335994,-2.615593049,-2.584884562
138474,-0.027083581,-0.508443138,-0.493302444
138639,0.294258796,1.039704837,1.079826493
138716,0.830450367,-0.209770346,0.465124783
139065,-1.442269113,0.064167998,-0.037811791
139081,-0.836734013,0.285442368,0.311695686
139105,0.170541565,1.334759339,1.404393412
139135,0.88065203,-0.829099178,-0.418743514
139170,0.440336799,0.174300789,0.228452536
139221,0.314086988,-1.275893595,-1.856495873
139285,0.820422015,-0.200225739,-0.08152489
139324,-0.282392653,-0.01346856,0.786203162
139341,0.453669346,1.007470329,1.339157069
139378,0.203401686,-0.220596266,0.008747225
139422,-0.226523839,-3.004332251,-3.179006035
139596,0.04617821,0.149800244,0.228170721
139599,0.092555727,0.130677972,0.385657402
139716,-0.506050896,-0.265633642,-0.477449451
139741,-0.978918401,1.446786868,1.666221769
139760,-0.062140159,0.527817937,0.025292813
139818,-1.208241509,0.811399838,0.427582562
140032,1.185851638,-3.087690533,-3.944518153
140290,0.198259816,-0.092074026,0.100809956
140432,-0.789039379,0.292696824,-0.01769699
140456,-0.420111529,1.219047295,1.324703324
140458,-1.056658509,2.460221433,2.978901891
140459,-0.571790154,1.252969897,0.237214203
140460,0.206948711,-0.675584456,-0.126272748
140461,0.768460236,-0.822049245,-0.578585109
140462,0.388234355,-1.650639656,-2.087116767
140465,-1.300951404,0.649121393,0.589061628
140467,-0.572364937,-0.18226208,0.213436466
140469,0.343762392,0.104204563,0.245149433
140545,2.430619692,-1.575702456,-0.60848925
140576,0.482195783,-0.839020482,-1.027524594
140578,-1.808770035,0.472555606,0.085273863
140609,0.02725243,0.483363198,0.544844532
140612,0.552381224,0.16953076,0.076151551
140680,-1.458159365,-0.564635732,-1.263462973
140686,-0.261495444,-0.739606372,0.713956304
140688,0.720415706,0.112227238,0.164125229
140689,-0.60229035,-0.447597851,1.240720458
140690,-0.561396241,-0.886666318,0.127164118
140691,-0.427988915,0.384548498,1.548792008
140699,-1.315650711,-0.98103502,-1.254531601
140700,0.871876362,-0.71290503,-1.474614227
140707,-0.253222601,0.215920656,0.454591048
140710,-1.132281391,-1.313332983,-2.837266662
140732,-0.035466702,-1.063459243,-0.223539971
140733,1.044445332,-1.01593328,-0.078914633
140735,2.21303725,-1.381339104,-1.264901206
140739,0.070256742,0.13604202,0.342475363
140771,-0.073227261,-0.244143128,-0.195317836
140775,-1.513825809,-2.677080008,-3.66540316
140801,0.015994998,-1.070182614,-2.378425023
140803,-0.892495129,-0.767491096,-0.920023442
140807,3.042624485,-2.472511097,-2.329167636
140809,1.945175841,0.468635128,-0.40478569
140831,-0.221497434,1.433998077,1.84582982
140832,-0.148778323,-0.587314292,-0.423156746
140836,2.449285741,-0.629338096,-0.587671127
140838,-0.07902486,-0.292511794,0.258522917
140850,-0.005371449,-0.2234759,-0.067625181
140856,0.729909544,0.02382779,0.38863811
140870,-0.14669505,-0.57204352,-0.228750951
140873,0.74135778,-0.733892605,-0.441652781
140880,-0.531103333,-0.375382724,-0.196172648
140881,-0.178772622,-0.293410265,-0.046968311
140883,0.937189552,-0.331267318,-0.757309721
140886,-1.094045748,-2.710073341,-2.789583431
140890,1.211319469,0.374023226,0.867072335
140894,0.017829856,1.107746908,0.601211887
140901,1.19477679,-1.103252305,-0.688288463
140902,0.609962332,-1.456436031,-1.52856424
140947,4.882426679,-3.142011338,-2.076760609
142679,-0.045238719,1.10062532,0.844365699
142683,-1.772162085,-0.143932098,-0.687506705
142684,2.340565886,-1.067788313,-2.100658141
142686,-1.536761981,0.862296146,0.922373927
142689,1.57699412,-1.679437902,-1.589092758
142891,-0.797426791,1.920752019,1.28790059
142913,-0.55567086,-1.401171295,-0.903899334
142940,1.318279647,-0.220534146,0.047061381
143098,-0.869379717,-1.272950756,-1.250349441
143153,1.413167165,-1.426160601,-2.047606141
143162,0.464018772,0.04537008,0.320057289
143187,-1.109601607,0.473211665,-0.002390058
143241,-0.865195862,-1.364260112,-0.82782449
143279,0.271577532,1.20960477,0.6359899
143282,0.228109275,-0.095546966,-0.043255665
143379,0.016418273,-0.334842651,-0.01816752
143425,0.024535998,1.564885815,0.669126349
143458,0.278173563,-1.595863948,-2.961438113
143471,1.031345679,-0.69510366,-0.168558296
143503,0.11311158,-3.35336989,-2.364029836
143630,-0.227809761,0.665397942,0.037597196
143662,1.089603828,1.468058274,1.123856353
143684,0.866116082,-0.320800186,-0.280313811
143689,-0.328615901,-0.315011839,0.119341372
143879,0.149219914,-0.404550262,0.055617113
143884,-1.015066925,0.395631371,-0.08764834
143888,-0.181490592,-1.30019779,-1.257611456
143903,-0.256474873,0.405166073,0.09999226
144100,1.81181061,-1.390987946,-1.232258862
144110,-1.642613864,2.115860386,1.555317532
144124,-0.223223029,-0.406473732,-0.585540894
144132,-1.087520156,0.220161167,-0.009935003
144165,2.154316139,-1.635422295,-1.172283652
144193,-0.093834174,-1.828886511,-1.217889024
144195,0.167671962,1.116593764,0.550048092
144233,-0.690138846,-0.366911124,-0.639940739
144321,0.149219914,-1.287515155,-1.006619569
144348,1.806273712,-0.327310826,0.371079075
144360,-1.467561707,0.663430432,0.126372456
144402,-0.328392377,-0.230041449,-0.374026666
144406,-1.834730161,1.048902597,1.047045699
144423,-1.026356261,1.231398058,0.908817708
144453,0.407458359,0.376497914,-0.000269855
144501,-0.743754619,0.140728119,-0.458775682
144568,2.381614595,0.160285011,0.797839428
144577,0.083165124,1.075083897,0.191071584
144608,-0.433890871,-0.780012016,-0.999616858
144699,1.347418668,-0.515949163,-0.863115336
144715,-1.165311638,1.362922622,0.682360003
144809,-0.23794252,-1.665872352,-1.075098738
144811,0.298357717,1.64849204,1.90583097
145165,-0.817031603,1.102969046,1.119481802
145226,0.11386153,-1.710992912,-2.183551394
145264,2.20168774,-0.54294514,-1.635913121
145282,1.54206626,-1.121812724,-0.562405533
145376,0.158716311,1.027474866,0.217546361
145389,-0.187664591,-0.132323819,0.364699818
145447,-1.388663906,0.150107154,-0.482207625
145482,-0.327419118,0.024847904,0.309393376
145483,0.682159114,-0.949445254,-0.914276308
145553,0.353606291,0.162844765,1.540662159
145581,0.780634828,-0.635906603,-0.834011364
145645,-1.090098983,0.95999156,0.968397606
145748,0.149219914,-0.609479719,-0.804193987
145773,-1.875520898,1.521761129,0.429295064
145781,-0.733144429,-1.521768077,-1.68032251
145858,0.153039491,0.867645081,0.751864387
145942,0.4513988,0.23498951,0.540286674
145946,-0.260043668,-0.749045063,-0.513330236
145957,0.198924433,0.462279024,0.356569511
145978,0.191585984,-1.186304942,-2.128246739
146050,-0.927729728,1.672581391,2.30194364
146057,0.325067153,0.269197852,0.110293347
146059,0.811371983,-0.634414028,-0.468442767
146183,3.752765897,-2.188765591,-1.345154979
146223,1.421715235,-0.829400867,-0.156808683
146225,-0.786726277,-0.060034191,-0.092144547
146279,2.46839725,-1.474314011,-0.040112871
146378,0.449896177,0.037437338,0.551484429
146434,-0.796564334,0.836171799,1.016516935
146456,-0.865786379,0.95531889,1.120741777
146540,0.572226644,-0.167816614,0.110486234
146542,0.127346701,-0.037347029,0.119326107
146556,0.578645159,0.574852485,0.769316676
146691,0.985035512,0.278071681,0.599754409
146722,2.02010189,-1.211727495,-1.974201166
146723,-0.379101492,0.406631212,0.030361435
146779,0.848539793,-3.724374013,-3.423685115
146802,0.934202986,0.766134412,-0.596003512
146845,-1.119431005,0.555238558,-0.542199907
146849,-0.701381523,1.012025561,1.026168901
146852,-2.533331567,1.079411359,0.485254967
146857,-1.143113984,0.811463424,0.696075742
146861,-1.452847065,-1.726600385,-2.085004236
146862,-1.23632608,-0.480144299,-0.911442266
146894,0.300050783,1.47457184,1.226912868
146923,-1.18598379,-1.130462677,-0.869903712
146956,-0.476758584,1.241510527,0.741384607
147007,-1.09996073,0.59449586,0.825404251
147011,-0.679845223,0.714970602,0.76478338
147015,-0.189048497,-0.155887555,-0.673363493
147040,-0.647288988,0.14067026,0.248504671
147081,-0.848973877,0.373537566,0.665880283
147172,0.666345251,0.019828194,0.042455121
147179,0.572934217,0.084538925,1.019637099
147183,0.131836021,0.178968735,-0.53765477
147184,2.374234682,-4.03865273,-3.944803393
147323,-0.542057038,0.060406897,0.278450953
147339,0.472722554,0.20794609,0.236159433
147381,0.605183997,1.315315697,1.384208293
147409,0.521377367,-0.449267737,-0.337150109
147463,-0.702405963,1.464685439,1.911429063
147495,-0.376137432,0.013169236,0.076040913
147657,0.171705982,0.410063287,0.287664317
